episode,score,loss,ep_length,action_0,action_1,action_2,action_3,action_4,shark_dist_avg
1,108.2839,13.922181,3260,601,620,661,673,705,460.87
2,81.6448,3.382865,3005,592,595,603,633,582,473.24
3,-94.489,3.334363,2480,500,525,514,473,468,452.56
4,634.8756,3.113294,4944,995,1010,992,945,1002,340.43
5,356.099,2.24045,5671,1083,1157,1170,1126,1135,295.27
6,234.285,1.944995,2343,455,479,500,436,473,427.5
7,-116.531,1.958066,2079,391,392,438,415,443,415.09
8,325.5943,1.700106,3054,662,608,633,573,578,450.89
9,12.0622,1.733681,1259,245,253,262,239,260,302.72
10,89.4796,1.269405,1812,374,333,366,375,364,359.38
11,451.5658,1.664636,2975,560,593,648,589,585,324.74
12,270.7713,1.532791,2087,395,395,435,429,433,371.99
13,262.1016,1.376897,2667,539,533,559,549,487,402.15
14,211.9619,1.472244,1803,345,341,384,363,370,549.51
15,358.8669,1.291257,2718,574,520,535,530,559,308.73
16,0.8988,1.430347,1317,262,244,283,264,264,544.67
17,-103.0058,1.222705,2414,516,477,486,444,491,412.4
18,291.1605,1.216963,2320,449,464,460,464,483,364.58
19,18.9863,1.32882,2019,380,392,429,386,432,347.91
20,352.6565,1.529448,2366,509,476,496,449,436,374.39
21,555.9612,1.458231,4334,850,845,891,859,889,346.63
22,66.6794,1.375656,2261,419,455,476,457,454,321.06
23,765.973,1.398094,5922,1135,1207,1243,1178,1159,363.63
24,292.5716,1.27451,1851,356,392,384,345,374,308.33
25,223.191,1.726427,1984,344,392,444,402,402,404.47
26,197.5908,1.349145,2413,494,487,520,446,466,454.37
27,-23.0755,1.745,1831,353,356,370,379,373,312.01
28,162.2407,1.531342,1719,338,353,381,322,325,487.55
29,339.9236,1.538242,3184,659,647,639,639,600,438.84
30,57.6355,1.541568,2193,416,441,435,451,450,428.85
31,164.8333,1.527151,4847,978,971,1043,914,941,340.23
32,13.4773,1.598753,3243,579,666,692,656,650,309.68
33,-93.1193,2.98695,59,13,14,8,14,10,417.03
34,-27.5584,2.138643,1551,278,300,317,313,343,404.49
35,8.9097,1.846324,2088,431,386,418,431,422,467.22
36,252.3558,1.571783,3484,661,693,740,706,684,351.67
37,465.1143,1.6955,3243,648,633,662,635,665,388.48
38,6.4821,1.778542,3578,733,717,728,706,694,442.27
39,747.8477,1.972107,5878,1173,1205,1200,1198,1102,323.55
40,135.2182,2.052736,4016,754,818,879,791,774,490.86
41,91.9897,1.665257,3903,796,825,801,720,761,490.97
42,107.3021,2.144726,4297,851,890,866,845,845,461.28
43,448.5729,1.989886,5015,984,980,1062,998,991,368.55
44,702.4358,1.719284,3659,736,688,755,733,747,387.33
45,407.369,1.964648,3215,615,616,666,684,634,408.5
46,650.8962,1.874546,5266,1094,1015,1082,1015,1060,273.34
47,750.6245,2.165286,4267,881,811,882,793,900,420.6
48,584.922,2.150771,4208,794,812,867,823,912,317.1
49,-107.7325,2.235236,2406,477,450,506,464,509,329.06
50,434.8868,2.195951,4733,955,900,1061,902,915,430.08
51,-328.3798,2.018162,2206,466,441,482,396,421,560.01
52,551.6136,2.146399,2857,625,581,588,515,548,355.08
53,190.6527,2.10845,1541,296,322,346,286,291,386.76
54,120.9687,1.882072,2373,443,463,543,422,502,348.91
55,371.6489,1.987385,6054,1194,1132,1339,1187,1202,383.32
56,247.8272,2.108379,4104,779,796,957,780,792,474.07
57,122.3448,2.243023,2815,545,555,601,557,557,531.91
58,485.9846,2.483935,3102,611,652,597,594,648,404.15
59,524.7087,2.005239,5139,1021,1025,1123,980,990,342.29
60,163.7044,1.685997,3116,601,583,703,590,639,327.91
61,226.0734,2.285191,2851,542,595,672,526,516,381.56
62,-51.186,2.474659,1976,383,384,417,389,403,434.99
63,236.0217,2.15335,4082,758,829,921,775,799,471.92
64,104.6436,2.458056,3794,744,721,856,764,709,381.15
65,338.3099,1.986192,5632,1117,1117,1249,1077,1072,401.04
66,155.2523,1.974278,3926,744,800,856,736,790,438.08
67,-59.0073,1.729046,1192,234,235,249,211,263,546.59
68,-31.0782,1.818758,1085,206,214,237,230,198,616.29
69,329.2446,2.120051,3571,669,716,737,728,721,459.8
70,236.8216,2.149448,4114,790,772,1020,740,792,394.79
71,37.5651,2.059168,949,189,194,216,154,196,603.43
72,49.8522,1.968051,1907,365,407,388,363,384,422.2
73,162.1516,1.772086,4076,844,782,898,770,782,417.06
74,207.4,2.16983,4554,884,946,1057,843,824,447.2
75,-384.6764,2.212545,1070,236,224,228,190,192,404.71
76,829.8782,2.030082,5380,961,1006,1352,1045,1016,391.7
77,-386.5675,1.523562,2582,522,523,573,490,474,509.93
78,328.8727,1.892198,3286,612,655,760,640,619,279.58
79,373.938,1.831785,5521,1072,1048,1202,1056,1143,352.81
80,1209.6869,1.978443,8505,1585,1672,1986,1595,1667,278.3
81,727.4535,1.958193,3526,681,704,752,712,677,382.67
82,282.8387,1.616157,3751,715,767,896,675,698,504.7
83,60.3509,1.626695,3266,649,630,767,577,643,429.77
84,189.1063,1.482728,2217,427,389,486,409,506,403.01
85,178.8671,2.114691,5306,1060,986,1211,1012,1037,299.57
86,355.1534,2.259907,2578,484,480,627,469,518,464.24
87,109.2697,2.175607,5253,1024,1019,1267,940,1003,292.45
88,28.0378,2.376717,1801,323,363,434,333,348,365.49
89,383.6523,1.783661,6198,1204,1288,1358,1177,1171,441.78
90,561.3819,1.735113,5632,1088,1109,1247,1096,1092,402.69
91,-131.42,1.813374,5980,1152,1150,1369,1114,1195,439.66
92,549.2275,1.76756,3854,734,733,894,709,784,421.71
93,-55.6432,2.810467,1984,399,388,448,355,394,403.32
94,413.8692,2.18641,4718,915,909,1109,866,919,402.61
95,287.873,1.982227,4659,927,885,1088,895,864,433.69
96,69.9971,1.629192,3024,608,578,700,599,539,351.18
97,265.1837,1.869368,4168,797,793,973,814,791,443.69
98,131.5468,2.170492,5003,959,926,1243,900,975,325.01
99,161.0797,1.993503,2888,535,513,751,562,527,425.98
100,44.7266,1.997081,1168,203,234,256,251,224,465.08
101,320.7777,2.268007,3921,719,755,1025,705,717,257.28
102,427.4353,2.231975,3725,733,705,939,637,711,427.7
103,-79.409,2.011978,1344,287,259,265,258,275,376.56
104,564.4298,2.384105,4500,837,816,1203,840,804,407.07
105,823.2036,1.884599,6127,1134,1201,1485,1086,1221,390.74
106,345.341,1.813389,3381,684,672,733,610,682,508.72
107,565.8708,2.081619,8893,1686,1823,2150,1668,1566,403.61
108,-209.715,2.237149,2549,496,504,585,462,502,484.2
109,-331.9428,2.181113,3544,712,727,814,594,697,461.36
110,338.2369,2.337225,5936,1141,1044,1519,1112,1120,341.18
111,369.3922,1.867527,5429,1061,979,1400,959,1030,340.93
112,599.9992,2.465986,4723,892,931,1168,852,880,384.69
113,625.5597,2.173336,8681,1702,1622,2108,1585,1664,410.55
114,558.7928,2.205303,6466,1207,1270,1608,1175,1206,397.25
115,432.5741,2.034764,4333,806,824,999,834,870,425.25
116,-86.7163,1.476189,2933,572,579,626,581,575,529.35
117,257.6545,1.976673,4632,886,948,1133,813,852,349.51
118,-143.1757,1.912398,4366,854,861,1126,765,760,392.82
119,-0.6166,1.538033,3591,670,734,872,660,655,413.33
120,642.1917,2.513791,7323,1391,1385,1787,1371,1389,339.78
121,-56.5284,2.140632,4058,762,805,1027,733,731,470.34
122,667.9465,2.09521,9570,1939,1861,2264,1828,1678,311.07
123,26.9661,2.739315,4548,904,810,1234,790,810,333.12
124,928.8145,2.109081,6512,1278,1193,1693,1203,1145,411.79
125,571.0318,1.770022,5820,1083,1166,1452,1017,1102,398.49
126,118.6261,2.043967,4442,870,817,1140,792,823,449.9
127,139.8998,2.072765,5082,994,965,1215,966,942,401.05
128,780.4197,1.848042,6193,1203,1150,1527,1134,1179,286.01
129,218.3886,1.840159,5376,1013,988,1267,1034,1074,415.92
130,511.5561,1.68444,5821,1111,1088,1467,1088,1067,298.52
131,971.4932,1.936801,8915,1719,1686,2342,1579,1589,326.58
132,159.4033,2.354908,4376,791,909,1017,825,834,510.9
133,1242.2757,1.787138,8919,1753,1649,2223,1644,1650,316.85
134,345.3712,1.707224,7567,1444,1448,1937,1344,1394,377.28
135,1397.0548,1.770315,12438,2353,2307,3060,2269,2449,265.39
136,544.6981,1.802589,5955,1158,1109,1507,1082,1099,361.38
137,826.3755,1.944221,6283,1170,1127,1703,1191,1092,332.88
138,596.5601,2.197643,6581,1245,1322,1615,1156,1243,390.31
139,1024.0312,1.605512,7861,1622,1492,1914,1354,1479,326.69
140,-124.6428,1.894334,7309,1387,1410,1837,1331,1344,283.72
141,946.7639,1.938663,6616,1288,1276,1608,1179,1265,319.65
142,657.5123,1.437064,5769,1085,1099,1469,1093,1023,376.64
143,62.5277,1.636282,1910,342,340,491,360,377,506.96
144,238.1399,1.848136,3391,613,674,850,618,636,408.67
145,559.6346,1.58568,5119,1005,1006,1247,873,988,345.07
146,115.3307,2.103304,4965,992,924,1154,944,951,335.01
147,696.8668,1.806982,9060,1713,1812,2112,1628,1795,318.43
148,752.8337,1.360582,5977,1097,1138,1574,1057,1111,353.52
149,479.8155,1.979707,6943,1313,1386,1627,1273,1344,378.53
150,454.2872,1.609457,5143,1008,977,1214,998,946,466.92
151,731.6327,1.713869,4905,906,913,1255,874,957,406.42
152,201.4279,1.699024,4988,908,1083,1113,923,961,410.0
153,1018.7701,1.521283,6980,1431,1203,1730,1257,1359,369.55
154,791.0654,1.34619,7365,1438,1363,1893,1341,1330,384.55
155,590.231,1.392908,4458,864,828,1164,771,831,452.25
156,339.5726,1.588358,6777,1317,1273,1639,1270,1278,341.22
157,241.6689,1.469617,3753,746,675,986,616,730,471.62
158,253.9193,1.587603,3427,668,642,822,633,662,417.14
159,825.5965,1.334328,6801,1240,1277,1799,1253,1232,381.98
160,177.1254,1.179787,3927,789,796,912,678,752,502.2
161,538.4665,1.525194,5680,1128,1012,1393,1043,1104,443.21
162,649.9946,1.382909,10379,1976,1987,2449,1959,2008,383.42
163,405.3134,1.239207,7352,1390,1505,1555,1416,1486,371.51
164,788.7949,1.458381,9400,1801,1777,2177,1821,1824,403.49
165,723.4678,0.946359,6256,1155,1190,1582,1061,1268,347.91
166,562.0784,1.040486,3785,729,691,928,682,755,354.21
167,42.32,0.75278,1049,202,198,230,199,220,469.38
168,660.2937,1.302761,7514,1490,1378,1857,1401,1388,401.89
169,314.7305,1.044699,4230,820,793,959,829,829,425.14
170,630.9991,1.435221,10452,2009,2047,2520,1945,1931,342.11
171,-4.0406,1.483447,2306,418,398,595,443,452,435.26
172,564.9639,1.684816,9301,1766,1923,2231,1654,1727,412.19
173,146.9744,1.686876,4561,881,838,1056,830,956,423.81
174,241.258,1.840446,3724,734,735,841,652,762,419.04
175,-146.4489,1.966187,2534,517,538,493,476,510,355.45
176,231.2411,1.693753,2733,513,508,712,492,508,368.32
177,948.5763,1.777743,8968,1745,1753,2130,1624,1716,374.6
178,113.0963,1.857628,8901,1764,1798,2161,1530,1648,438.46
179,157.4761,1.793529,3943,855,793,817,724,754,336.16
180,510.3852,1.722382,6614,1251,1324,1587,1181,1271,473.59
181,-181.802,1.839295,5788,1120,1099,1413,1085,1071,437.29
182,52.5222,2.102242,7897,1763,1493,1832,1375,1434,379.23
183,49.3877,1.570074,4403,830,817,1109,829,818,364.73
184,823.896,1.630733,6982,1292,1271,1946,1232,1241,398.26
185,58.6546,1.659658,3116,538,656,757,587,578,472.98
186,440.3087,1.679562,4147,811,809,1032,698,797,394.85
187,207.7423,1.927763,6343,1235,1210,1586,1197,1115,376.79
188,68.1513,2.034921,1782,344,285,463,333,357,341.59
189,-362.6431,1.651926,3804,730,673,1035,678,688,507.95
190,199.3797,1.805272,3820,695,773,945,728,679,513.52
191,-233.4804,1.844967,2392,445,421,659,454,413,336.84
192,-337.3262,1.225826,3327,626,604,757,730,610,503.12
193,169.2814,1.362483,2152,437,396,512,407,400,440.97
194,-316.0185,1.483116,5209,1071,916,1215,1126,881,364.23
195,-253.579,2.041317,2518,502,502,475,556,483,553.56
196,854.0353,1.526518,8385,1583,1503,2194,1551,1554,408.46
197,288.4084,1.825119,7323,1397,1358,1768,1426,1374,307.49
198,45.6297,1.49349,2268,373,474,597,421,403,487.91
199,322.1872,1.768341,6066,1114,1134,1537,1137,1144,423.13
200,-271.0065,1.520525,5632,1057,1098,1395,1053,1029,503.63
201,76.6233,1.567932,2769,493,539,640,520,577,490.6
202,656.2027,1.391867,7937,1422,1670,1980,1481,1384,364.3
203,165.1746,1.456021,2693,482,561,572,507,571,408.18
204,369.4974,1.425679,5074,933,981,1154,990,1016,504.28
205,249.1264,1.766822,6614,1169,1201,1653,1363,1228,427.33
206,193.1094,2.435068,3636,686,637,873,677,763,481.15
207,700.4797,1.925674,9701,1778,1958,2281,1854,1830,349.9
208,-349.5565,2.628819,3408,647,715,745,739,562,590.94
209,228.6468,1.63111,2653,505,508,521,582,537,485.89
210,167.0325,1.523612,6888,1359,1430,1364,1432,1303,434.29
211,668.4945,1.858446,5674,1029,1091,1476,1064,1014,478.6
212,-12.6904,1.851888,4131,765,793,949,799,825,614.38
213,515.91,1.566053,7521,1398,1491,1652,1518,1462,441.48
214,158.5882,1.54354,3656,706,759,804,674,713,472.34
215,-794.689,1.541539,5870,1191,1208,1132,1230,1109,487.13
216,55.9407,1.228607,5175,903,1004,1241,1043,984,494.68
217,969.8624,1.122484,9120,1652,1876,1972,1765,1855,353.05
218,-332.5131,1.497125,5703,1039,1057,1119,1391,1097,452.65
219,168.5926,1.189499,2180,389,427,509,456,399,456.01
220,278.075,1.248297,5109,991,935,1060,1063,1060,469.88
221,595.4249,1.063904,8891,1581,1763,2134,1686,1727,359.96
222,129.2005,1.188767,3099,505,580,642,677,695,561.96
223,-261.7021,1.164561,9470,1831,1793,2039,2005,1802,412.35
224,833.1605,1.079564,10426,1898,2051,2380,2123,1974,352.97
225,-502.8304,1.023365,5665,1057,1151,1031,1314,1112,480.51
226,434.1273,0.947853,7846,1458,1528,1430,1822,1608,414.99
227,639.2772,0.959738,6231,1103,1297,1425,1218,1188,388.81
228,523.1305,0.928933,8451,1514,1766,1858,1625,1688,430.88
229,-319.7192,0.991521,8504,1568,1664,1720,1855,1697,461.67
230,7.451,1.087739,10986,2078,2059,2262,2402,2185,388.41
231,385.6891,1.052798,7327,1306,1410,1497,1609,1505,384.56
232,504.2125,0.907152,7500,1263,1580,1525,1455,1677,426.88
233,716.8193,0.94854,8626,1638,1738,1715,1651,1884,366.99
234,521.064,1.151648,8951,1789,1836,1838,1670,1818,390.14
235,-325.4402,1.284688,3918,748,812,917,721,720,526.35
236,-66.3661,1.079748,10554,1929,2224,2247,2071,2083,420.81
237,218.3451,1.188058,7031,1236,1465,1421,1443,1466,403.11
238,589.2017,1.027625,9358,1713,1819,2109,1976,1741,380.71
239,142.4748,1.040575,9031,1642,1807,2123,1743,1716,390.92
240,10.5207,0.96721,6486,1133,1360,1289,1426,1278,462.15
241,875.7537,1.027013,4900,898,958,1117,879,1048,453.88
242,280.1487,1.065014,7094,1370,1339,1658,1378,1349,400.83
243,645.8492,0.998186,11731,2231,2313,2746,2324,2117,368.82
244,1213.0258,0.997589,12672,2467,2396,2747,2584,2478,347.22
245,551.0461,1.002177,7948,1704,1400,1794,1537,1513,418.44
246,268.6689,1.007652,7597,1533,1401,1755,1406,1502,468.43
247,467.1768,1.034011,8667,1804,1569,1934,1832,1528,391.94
248,139.9278,1.008598,5764,1132,1074,1330,1033,1195,400.85
249,676.2307,1.073408,10867,2032,2147,2421,2126,2141,399.52
250,598.9502,1.083036,7441,1438,1323,1752,1412,1516,492.22
251,690.9347,1.112318,9644,1902,1778,2325,1703,1936,395.83
252,900.3404,0.815235,8425,1532,1582,2061,1651,1599,344.82
253,205.836,1.00587,5963,1157,1097,1277,1295,1137,400.2
254,3.5069,0.855251,6881,1328,1287,1818,1183,1265,455.49
