episode,score,loss,ep_length,action_0,action_1,action_2,action_3,action_4,shark_dist_avg
255,1352.0267,0.913866,13230,2476,2526,3227,2298,2703,390.12
256,164.3217,0.843112,10969,2106,2155,2594,1889,2225,396.15
257,223.6957,0.849565,10841,2173,2145,2369,1905,2249,449.75
258,578.0401,0.863292,10414,1998,2027,2273,1888,2228,420.16
259,543.0268,0.923106,8907,1598,1729,1933,1626,2021,447.53
260,66.3436,0.845324,5702,1073,1109,1223,1154,1143,369.84
261,530.1521,1.077001,8868,1628,1706,2244,1566,1724,386.73
262,1551.0597,0.846983,16110,3081,3018,3785,2926,3300,396.98
263,816.029,0.903853,9488,1729,1785,2586,1578,1810,395.63
264,612.1289,0.801617,10923,1996,2073,2419,2088,2347,440.57
265,36.0437,1.004384,10310,1937,1966,2606,1894,1907,478.46
266,2362.5126,0.862885,17325,3132,3314,3906,3436,3537,378.59
267,739.1271,0.860591,14936,2756,2712,3863,2813,2792,418.93
268,460.342,1.004076,9303,1663,1858,2071,1905,1806,447.69
269,1296.3901,0.788548,9439,1670,1804,2281,1748,1936,402.62
270,1301.9501,0.859118,10096,1860,1983,2286,1916,2051,383.84
271,447.6696,0.909992,18879,3460,3749,4130,3592,3948,398.84
272,636.5487,0.853462,11080,2119,2163,2551,2038,2209,396.92
273,678.41,0.919446,9159,1660,1688,2004,1927,1880,363.63
274,34.4127,1.156345,2194,359,410,652,387,386,476.64
275,596.8592,1.018597,7217,1378,1439,1778,1265,1357,429.71
276,1444.0478,1.028277,14218,2578,2861,3245,2557,2977,367.74
277,1270.3414,1.213942,13140,2554,2516,3546,2286,2238,385.72
278,1184.6308,1.13251,12373,2323,2495,2952,2355,2248,372.72
279,916.4636,1.059854,6241,1197,1132,1484,1167,1261,412.57
280,1417.4241,0.949782,14196,2636,2908,3227,2793,2632,352.24
281,624.6325,0.992562,9072,1607,1926,2106,1663,1770,382.25
282,13.1557,1.106933,2552,578,487,577,476,434,581.29
283,1049.9605,1.011591,11484,2040,2274,2755,2163,2252,388.51
284,520.8649,1.071362,6407,1192,1179,1749,1111,1176,419.2
285,1541.5552,0.880968,11756,2241,2220,2917,2181,2197,374.6
286,1205.4949,0.944658,17479,3351,3502,4118,3131,3377,306.28
287,814.6375,0.893938,10544,2181,2107,2402,2010,1844,403.4
288,914.3225,1.028441,9335,1681,1852,1990,1827,1985,430.58
289,453.0514,0.879451,9090,1760,1958,2100,1680,1592,396.41
290,430.7486,0.958205,5881,1094,1017,1645,1051,1074,409.86
291,1006.8164,1.017794,6512,1191,1229,1784,1095,1213,318.23
292,493.1759,0.961274,14168,2735,2898,3028,2645,2862,344.75
293,-90.5808,0.975516,10727,2234,2064,2469,2025,1935,375.02
294,373.5632,0.94953,10018,1767,1899,2789,1783,1780,375.22
295,697.948,0.986069,13305,2688,2582,3139,2255,2641,353.98
296,1317.6694,1.030156,14672,3023,2836,3096,2774,2943,374.72
297,312.9691,0.965214,7516,1300,1495,1723,1551,1447,399.37
298,504.8079,1.071295,11228,2041,2192,2620,2214,2161,425.24
299,1040.8497,1.088259,6938,1248,1212,1709,1301,1468,371.1
300,347.2829,1.07672,3401,650,625,914,561,651,471.24
301,634.1626,1.030675,9080,1602,1769,2147,1728,1834,363.62
302,1185.4892,1.041044,10594,2082,1992,2570,1918,2032,413.77
303,650.5575,0.963293,6219,1242,1211,1513,1086,1167,410.72
304,1119.1616,0.941121,13694,2668,2595,3203,2513,2715,393.85
305,721.5792,0.959479,15163,2893,2925,3941,2578,2826,447.53
306,128.3838,0.963047,7300,1410,1431,1786,1339,1334,446.07
307,444.3073,0.94855,9453,1730,1862,2318,1701,1842,391.08
308,99.2554,1.011019,2611,483,503,612,424,589,596.03
309,1709.4674,1.02965,16586,3155,3123,4184,2971,3153,365.96
310,843.889,0.966298,20656,4003,4065,4873,3797,3918,381.87
311,759.4784,0.998423,8953,1726,1779,2244,1551,1653,417.66
312,345.281,0.994035,7663,1484,1519,1895,1378,1387,379.96
313,-338.9447,1.108318,8814,1889,1864,1931,1533,1597,415.07
314,553.9701,1.150251,8057,1812,1451,2049,1293,1452,429.1
315,-234.2606,1.185975,9194,1789,1821,2078,1815,1691,407.48
316,671.5529,1.302975,9304,1742,1676,2435,1511,1940,326.55
317,184.8479,1.344633,8030,1539,1637,2166,1241,1447,385.5
318,1225.2883,1.211919,11757,2295,2170,2973,2032,2287,367.57
319,510.4951,1.222771,7556,1458,1364,1987,1337,1410,348.58
320,500.4494,1.396352,7854,1611,1495,1829,1548,1371,344.53
321,1092.6767,1.480558,11729,2169,2218,3410,1817,2115,352.56
322,1738.6981,1.281096,14303,2688,2764,3222,2954,2675,356.73
323,415.2255,1.129046,7399,1454,1389,1797,1339,1420,411.85
324,891.437,0.9609,13059,2633,2526,3316,2331,2253,361.6
325,916.471,1.000743,7480,1413,1309,2204,1242,1312,329.15
326,1537.2591,0.811434,12923,2353,2367,3086,2687,2430,363.9
327,302.4826,0.894725,3737,651,716,838,799,733,529.64
328,1382.3301,0.792063,14187,2554,2659,3323,2830,2821,363.36
329,674.0849,0.907669,5309,992,982,1407,953,975,502.49
330,507.5244,0.81346,4764,866,816,1322,860,900,461.85
331,314.5192,0.845581,7590,1421,1254,2020,1487,1408,438.5
332,1344.0094,0.719227,12913,2416,2416,3056,2481,2544,382.81
333,278.6801,0.763989,3931,670,724,1106,597,834,418.61
334,252.8834,0.733358,2709,536,476,726,460,511,577.52
335,335.8716,0.765758,4769,889,828,1347,834,871,458.88
336,832.7473,0.813932,8906,1804,1615,1970,1753,1764,361.45
337,-206.1743,0.909639,3558,639,644,790,741,744,486.61
338,814.4932,1.29876,7479,1458,1251,2132,1284,1354,372.07
339,57.5402,0.970811,1889,391,290,494,280,434,512.34
340,278.1012,1.824554,2782,571,439,854,440,478,538.69
341,910.5533,2.033326,8634,1842,1476,2304,1355,1657,362.85
342,856.5849,1.861396,13820,2995,2388,3128,2911,2398,458.5
343,980.8068,1.802903,9568,1877,1666,2476,1569,1980,370.92
344,131.8853,1.665559,7855,1646,1598,1864,1392,1355,484.24
345,391.3936,2.321054,6220,1306,1170,1500,1166,1078,385.85
346,930.4357,2.586882,10441,2122,1757,2653,1901,2008,417.53
347,909.2063,2.423395,14144,2984,2640,3451,2601,2468,341.51
348,718.1142,3.863251,10429,2061,1848,2615,1996,1909,410.92
349,585.8413,3.765597,5739,1145,1026,1403,1137,1028,392.15
350,433.7299,2.022948,6257,1428,1110,1351,1315,1053,385.32
351,110.495,1.72828,5162,987,890,1564,859,862,475.3
352,1219.9722,1.848458,10821,2234,2082,2459,2203,1843,385.11
353,750.2785,0.926246,9490,1953,1790,2301,1845,1601,382.95
354,555.9544,1.027706,3952,805,791,963,700,693,449.2
355,674.5824,2.786789,8017,1495,1680,1613,1867,1362,435.06
356,981.9515,1.515411,8420,1569,1722,2114,1602,1413,436.9
357,-165.0324,0.912525,11211,2002,2307,2614,2275,2013,436.98
358,-13.0937,1.958912,6632,1196,1446,1430,1460,1100,391.09
359,536.7303,1.480264,6790,1208,1443,1505,1342,1292,364.82
360,890.3484,1.473951,12033,2134,2649,2820,2391,2039,370.91
361,1318.0711,1.06677,11996,2146,2561,2854,2417,2018,397.45
362,1060.6488,1.155747,10819,1923,2349,2554,2099,1894,351.16
363,1255.2678,1.182077,7645,1308,1707,1776,1468,1386,411.65
364,773.7373,1.186679,7701,1414,1581,1820,1455,1431,424.88
365,69.2472,1.834515,6275,1285,1392,1187,1240,1171,449.67
366,365.3349,1.276905,4660,832,998,952,1030,848,480.83
367,723.5242,1.412678,7376,1332,1610,1746,1555,1133,347.48
368,183.9831,3.047798,5069,1004,1035,1241,904,885,526.58
369,403.2175,1.398717,8763,1643,1812,1909,1791,1608,378.54
370,418.6648,1.724788,6649,1223,1388,1612,1335,1091,364.37
371,119.7799,2.401932,5285,964,1179,1116,1052,974,484.13
372,315.6403,1.697112,7855,1365,1677,2106,1404,1303,273.15
373,621.3719,2.289286,8779,1709,1655,2085,1796,1534,393.98
374,969.3287,1.635948,8663,1689,1607,2004,1731,1632,323.28
375,453.7827,1.373152,8058,1655,1632,1859,1407,1505,381.76
376,395.5008,2.022892,6852,1397,1206,1787,1128,1334,411.64
377,694.6983,2.015123,8139,1521,1459,2064,1615,1480,401.3
378,283.6841,1.670636,6249,1239,1162,1455,1192,1201,417.69
379,-153.3519,1.209746,4493,800,928,1125,871,769,575.08
380,544.8139,1.691233,5888,1110,1086,1486,1136,1070,433.65
381,1314.0859,1.555312,12394,2603,2319,3025,2131,2316,378.77
382,1903.8463,1.819044,16129,3300,2816,3544,3158,3311,356.07
383,959.7733,1.528408,6571,1329,1086,1613,1234,1309,316.49
384,439.1513,1.533646,8649,1705,1563,1968,1713,1700,381.2
385,212.2523,1.623049,4406,867,819,1022,845,853,519.03
386,82.6291,1.674645,8113,1630,1404,1889,1666,1524,385.96
387,-204.2505,1.691151,5466,1072,1028,1291,1036,1039,462.87
388,1180.6857,3.25743,12590,2303,2310,3216,2175,2586,342.74
389,388.895,2.442379,10080,1864,1914,2159,2158,1985,374.53
390,657.8348,2.005942,6938,1393,1370,1517,1259,1399,475.19
391,326.1471,3.37752,5046,1126,953,1087,923,957,441.75
392,118.4826,1.694592,2667,485,507,621,588,466,530.67
393,-35.9987,2.525853,7733,1567,1547,1777,1300,1542,347.05
394,1160.1947,2.347644,14270,2457,2993,3276,2645,2899,384.4
395,-413.1618,1.523185,2403,483,534,583,394,409,574.19
396,408.7024,2.143215,10095,1962,2032,2584,1620,1897,461.39
397,439.4712,2.595967,7788,1506,1447,1748,1330,1757,456.1
398,744.4529,1.927189,8425,1692,1679,1842,1537,1675,347.33
399,497.636,1.790256,9056,1630,2121,2010,1593,1702,400.98
400,-134.1728,1.866028,3530,632,693,837,572,796,528.19
401,647.6355,2.260407,7315,1306,1456,1593,1242,1718,293.8
402,1062.6613,1.956115,6634,1148,1393,1603,1121,1369,398.36
403,512.4686,1.565682,5102,866,1028,1214,1012,982,382.08
404,1066.9072,2.081032,10720,1861,1954,2588,1865,2452,301.37
405,310.0723,2.009322,5683,962,1250,1442,931,1098,467.26
406,1262.6907,1.811875,10320,1918,2005,2490,1724,2183,430.94
407,587.4192,2.714263,9716,1761,2116,2144,1625,2070,359.98
408,524.8842,2.162429,5565,900,1224,1393,918,1130,404.01
409,896.0469,3.700216,8920,1615,1746,2270,1464,1825,363.5
410,665.2745,3.780562,7535,1302,1722,1946,1242,1323,343.87
411,570.8287,3.192953,4925,847,1045,1325,903,805,417.28
412,1057.987,4.225388,11499,2115,2385,2623,2115,2261,384.03
413,-184.9569,2.696373,8510,1516,1820,2089,1626,1459,352.84
414,654.9113,3.278199,7616,1392,1824,1592,1596,1212,377.14
415,487.3356,3.315098,5800,1081,1312,1388,1078,941,315.91
416,534.8246,2.193131,6768,1321,1400,1723,1136,1188,416.69
417,723.5744,4.514547,6791,1260,1579,1541,1279,1132,351.92
418,144.0442,2.773872,11601,2066,2664,2668,2239,1964,347.67
419,614.9052,2.920964,8882,1591,1926,2159,1580,1626,396.94
420,38.9714,3.218873,4239,814,802,1214,707,702,420.69
421,427.9273,3.516569,5168,888,1129,1315,925,911,434.73
422,350.7708,2.779182,9732,1647,2162,2443,2024,1456,434.63
423,10.2812,2.840746,1963,345,538,449,363,268,418.92
424,642.7571,3.575738,5999,1052,1256,1497,1124,1070,328.6
425,1882.0934,3.749283,14248,2525,2998,3255,2909,2561,355.72
426,811.2117,3.23019,14462,2519,3494,3293,2746,2410,410.47
427,665.852,3.610862,6998,1167,1420,1641,1481,1289,330.83
428,837.4143,2.836939,10577,1836,2265,2450,2150,1876,346.89
429,188.6211,3.500243,5422,919,1246,1398,976,883,508.54
430,1146.2111,4.109644,10321,1721,2324,2606,1873,1797,354.96
431,1523.6966,3.209169,16588,2680,3644,3878,3363,3023,434.17
432,101.2293,3.055955,7859,1327,1603,1757,1658,1514,532.94
433,783.8287,3.892705,5449,928,1154,1334,982,1051,402.52
434,761.6129,2.509535,6937,1175,1532,1522,1468,1240,404.32
435,-403.0477,1.289231,2943,541,790,723,485,404,333.22
436,1252.1625,2.003023,15002,2878,3344,3569,2643,2568,390.32
437,728.7081,2.001936,12695,2396,2459,3303,2171,2366,323.43
438,509.145,1.515197,3844,716,778,1014,628,708,401.07
439,45.5531,1.259688,1989,378,458,505,333,315,512.16
440,230.5307,2.184033,9779,1901,2233,2387,1643,1615,395.39
441,14.922,1.70364,4194,961,966,949,725,593,477.15
442,1100.2536,1.365983,9411,1748,2102,2109,1739,1713,359.76
443,659.1382,1.551163,15952,3000,3747,3504,3031,2670,406.49
444,1847.1782,1.29366,19296,3181,4250,4597,3536,3732,333.8
445,568.5393,1.426232,6622,1206,1386,1625,1119,1286,496.95
446,863.9426,1.394707,9867,1747,2037,2298,1808,1977,327.26
447,821.4703,1.419838,9701,1853,2095,2193,1754,1806,406.1
448,1203.6829,1.273815,17055,3118,3543,3874,3308,3212,342.47
449,516.2455,1.202971,13767,2500,2981,3165,2670,2451,338.4
450,1089.0944,1.38607,10161,2016,2225,2394,1715,1811,318.32
451,824.4777,1.370492,11576,2339,2433,2640,2134,2030,319.52
452,681.4576,1.420441,8096,1516,1620,1905,1463,1592,298.81
453,1058.4914,1.430504,8946,1960,1683,1984,1614,1705,343.24
454,895.0945,1.424436,7708,1422,1606,2081,1334,1265,397.55
455,487.6069,1.357611,8682,1464,2202,1910,1659,1447,340.1
456,-178.9162,1.78735,1038,224,216,261,163,174,136.06
457,463.439,1.687246,3386,629,695,996,503,563,385.92
458,419.0765,1.695165,2904,510,589,834,517,454,456.72
459,-13.075,1.838644,6627,1205,1315,1842,1170,1095,364.55
460,393.6865,2.067209,3783,583,828,843,793,736,460.52
461,510.3277,1.715048,4479,918,816,1245,792,708,278.99
462,528.6126,1.561854,8892,1635,2032,2057,1852,1316,426.95
463,806.1742,1.719645,8204,1549,1647,2068,1521,1419,303.49
464,231.9901,1.522156,6088,1123,1311,1483,1151,1020,487.66
465,637.4363,1.373907,7367,1500,1479,1803,1328,1257,439.07
466,519.9575,1.492014,11524,2452,2293,2779,2243,1757,426.31
467,859.0135,1.586284,7032,1310,1515,1647,1359,1201,350.58
468,1712.238,1.569748,16748,3084,3132,4111,3336,3085,304.1
469,920.8781,1.564144,6677,1265,1273,1792,1232,1115,429.41
470,754.8511,1.752277,6273,1240,1283,1370,1359,1021,427.51
471,932.3451,1.157175,6331,1222,1108,1649,1195,1157,386.87
472,339.8648,1.400194,6461,1078,1410,1509,1233,1231,466.78
473,769.9005,1.373772,8881,1748,1962,1891,1679,1601,362.96
474,-76.2741,1.630933,5597,1146,1205,1355,933,958,465.23
475,821.6035,1.463477,7773,1485,1757,1664,1449,1418,407.79
476,-154.7267,1.360541,3981,725,1014,1019,606,617,544.25
477,-114.2551,1.530271,5743,958,1549,1229,1002,1005,490.78
478,1182.1079,1.567638,15103,2908,3297,3161,2766,2971,304.38
479,1175.5451,1.533947,9907,1737,2247,2319,1832,1772,383.62
480,275.9316,1.852347,4920,830,906,1318,724,1142,460.4
481,467.3595,2.056669,3911,729,698,1143,579,762,359.49
482,498.0954,1.869028,3244,551,613,999,421,660,285.97
483,241.3189,2.034163,1907,387,317,546,347,310,533.62
484,578.4863,1.837428,3535,637,528,1242,488,640,348.41
485,208.5659,1.789383,1450,195,312,525,199,219,345.51
486,12.9334,2.069268,588,118,129,186,76,79,594.04
487,-110.7234,2.168322,593,88,91,208,128,78,528.61
488,167.4416,1.815152,2054,465,367,568,293,361,543.85
489,524.1466,2.028281,4496,884,748,1400,651,813,354.4
490,143.7622,1.787537,2763,541,552,837,383,450,486.41
491,254.5723,2.111438,3705,673,633,1217,593,589,366.47
492,123.8861,1.577966,1083,190,157,418,143,175,434.49
493,115.8074,2.349343,3873,658,1018,1058,606,533,577.81
494,503.0627,2.044071,3557,639,626,1152,546,594,438.9
495,260.925,2.145369,2342,480,419,793,344,306,570.46
496,238.4966,3.075139,2370,389,461,861,332,327,539.26
497,131.9601,2.072613,1759,327,302,594,256,280,523.81
498,215.1322,2.214322,5104,980,1176,1311,872,765,451.03
499,202.9201,2.047546,5289,953,1473,1232,888,743,476.1
500,213.6956,2.6016,4084,940,943,1094,609,498,489.6
